Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4195247915,https://www.linkedin.com/jobs/view/4195247915,Pending,Unknown,2025-05-07 14:51:02.286024,Asking for Security clearance,"
About the job
Means Engineering is looking for a highly experienced CNC programmer to join our team. This position will be responsible for planning complicated CNC programming, design and engineering of workholding, work instructions and part fabrication using Mastercam for 2-5-axis turning and milling.

About Us:
Means Engineering, Inc. (MEI) is a vertically integrated contract manufacturer supporting medical, semiconductor equipment and military industries for over 25 years. We comply with each unique set of requirements, and deliver standards of excellence in form, function and design. 

We hold high standards of cleanliness in our air-conditioned machine shop. With 3, 4 and 5 axis mills as well as CNC lathes, MEI has enjoyed continual growth and is looking for a programmer to join the team that is accomplishing the challenging, innovative processes that drive our economy today. 

Essential Functions:

Working onsite, assist in the development of programming work instructions and manufacturing practices 
Create CNC Programs using Mastercam with CAM-Assist and supported by Solidworks
Modify CNC programs based on data from quality and engineering or other sources
Support internal customers/ departments and deliver an estimate of completion and tooling requirements for all projects
Assist with equipment operation, maintenance, and cutters/tooling procurement
Assist with physical dimension verification using on machine tools and support inspection of parts to ensure quality and accuracy
Assist with first article validations
Assist with machine set-ups 
Utilize precision measuring instruments such as calipers, depth gages, thread gages, pin gages, and other measuring tools
Train other employees in basic and complex machine operation and machining techniques 
Transitions projects to machinists for highest efficiency and output 
Utilize equipment and processes to meet company goals and ensure profitability 
Identify opportunities for continuous improvement initiatives and process changes 
Be highly visible to associates and promote hands-on, high involvement approaches to problem solving 
Performs other duties and responsibilities as assigned

Education, Experience, and Skills:

7+ years of experience as a machinist
3+ years programming experience, Mastercam a plus
Experience programming 3,4 and 5 axis mills and lathes
Experience programming spindle probes and tool life management a plus
Must have strong English communication skills, written and verbal
Advanced mechanical measurement skills
Ability to read, interpret technical drawings and standards
Ability to interpret, and document QC standards as part of the operation
Knowledge of tooling capabilities
Ability to quickly react to non-conforming operations as they occur
Knowledge and experience using processes to produce parts with tight tolerances (as small as +/-0.0001”)
Former or active secret security clearance a plus

Salary Range $35-$55 per hour

ITAR Requirements:
This position requires use of information which is subject to the International Traffic in Arms Regulations (ITAR). All applicants must be U.S. persons within the meaning of ITAR. ITAR defines a U.S. person as a U.S. Citizen, U.S. Permanent Resident (i.e. 'Green Card Holder'), Political Asylee, or Refugee.
MEI is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status.

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4195247915,https://www.linkedin.com/jobs/view/4195247915,Pending,Unknown,2025-05-07 14:56:51.754006,Asking for Security clearance,"
About the job
Means Engineering is looking for a highly experienced CNC programmer to join our team. This position will be responsible for planning complicated CNC programming, design and engineering of workholding, work instructions and part fabrication using Mastercam for 2-5-axis turning and milling.

About Us:
Means Engineering, Inc. (MEI) is a vertically integrated contract manufacturer supporting medical, semiconductor equipment and military industries for over 25 years. We comply with each unique set of requirements, and deliver standards of excellence in form, function and design. 

We hold high standards of cleanliness in our air-conditioned machine shop. With 3, 4 and 5 axis mills as well as CNC lathes, MEI has enjoyed continual growth and is looking for a programmer to join the team that is accomplishing the challenging, innovative processes that drive our economy today. 

Essential Functions:

Working onsite, assist in the development of programming work instructions and manufacturing practices 
Create CNC Programs using Mastercam with CAM-Assist and supported by Solidworks
Modify CNC programs based on data from quality and engineering or other sources
Support internal customers/ departments and deliver an estimate of completion and tooling requirements for all projects
Assist with equipment operation, maintenance, and cutters/tooling procurement
Assist with physical dimension verification using on machine tools and support inspection of parts to ensure quality and accuracy
Assist with first article validations
Assist with machine set-ups 
Utilize precision measuring instruments such as calipers, depth gages, thread gages, pin gages, and other measuring tools
Train other employees in basic and complex machine operation and machining techniques 
Transitions projects to machinists for highest efficiency and output 
Utilize equipment and processes to meet company goals and ensure profitability 
Identify opportunities for continuous improvement initiatives and process changes 
Be highly visible to associates and promote hands-on, high involvement approaches to problem solving 
Performs other duties and responsibilities as assigned

Education, Experience, and Skills:

7+ years of experience as a machinist
3+ years programming experience, Mastercam a plus
Experience programming 3,4 and 5 axis mills and lathes
Experience programming spindle probes and tool life management a plus
Must have strong English communication skills, written and verbal
Advanced mechanical measurement skills
Ability to read, interpret technical drawings and standards
Ability to interpret, and document QC standards as part of the operation
Knowledge of tooling capabilities
Ability to quickly react to non-conforming operations as they occur
Knowledge and experience using processes to produce parts with tight tolerances (as small as +/-0.0001”)
Former or active secret security clearance a plus

Salary Range $35-$55 per hour

ITAR Requirements:
This position requires use of information which is subject to the International Traffic in Arms Regulations (ITAR). All applicants must be U.S. persons within the meaning of ITAR. ITAR defines a U.S. person as a U.S. Citizen, U.S. Permanent Resident (i.e. 'Green Card Holder'), Political Asylee, or Refugee.
MEI is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status.

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4188297352,https://www.linkedin.com/jobs/view/4188297352,Pending,Unknown,2025-05-07 14:57:08.761761,Asking for Security clearance,"
About the job
Position Title: Data Center Engineer
Customer: IT Support Service NSWC Port Hueneme Division  
Location: Port Hueneme, CA
Clearance Required: Top Secret (preferred)
GC Associates USA (GCA) Website: Home — GC Associates USA (gcassociates-usa.com)
GCA Email for application information: contactgca@gcassociates-usa.com

*Contingent upon contract award*

GC Associates USA requires a highly skilled and experienced Data Center Engineer to join our dynamic team. The ideal candidate will have extensive experience in server technologies, virtualization, and infrastructure management, with a strong focus on security compliance, data center management, and endpoint security solutions. You will work in a fast-paced, high-demand environment, ensuring the reliable and secure operation of critical systems.

DUTIES AND RESPONSIBILITIES:
Manage, configure, and maintain Windows and Linux server technologies, including Active Directory, Group Policy Management, and PKI implementation.
Oversee and optimize VMWare infrastructure to ensure the scalability, performance, and reliability of virtualized systems.
Administer SAN/Blade and Rack server infrastructures, ensuring smooth and efficient operation of storage systems.
Implement and enforce Information Security requirements in line with IAVA/M and DISA Security Technical Implementation Guidelines (STIG) compliance.
Configure and monitor Host Based Security System (HBSS) and Endpoint Security Solutions (ESS) implementations, including managing and ensuring compliance with Fragmentary Orders (FRAGORD).
Apply and enforce DoD and DoN Cybersecurity controls, including the use of STIGs, SRRs, and ACAS implementation.
Collaborate with cross-functional teams to plan and execute disaster recovery preparedness, execution, and policy-based backup applications.

QUALIFICATIONS (DESIRED SKILLS AND EXPERIENCE):
Proficient with fiber channel fabric/zoning/LUN management
Proficient with the Administration and deployment of NetApp and Rack Server architecture, or equivalent platform capabilities
Proficient with disaster recovery preparedness, execution and administration using policy-based backup applications

EDUCATION and/or EXPERIENCE:
Minimum of 10 years of Windows and/or Linux server technologies experience including Active Directory, Group Policy Management and PKI implementation
Minimum of five years of VMWare Infrastructure experience
Minimum of five years of SAN/Blade and Rack Server infrastructure experience
Minimum of five years of experience in Information Security requirement implementations including the ability to ensure IAVA/M and DISA Security Technical Implementation Guidelines (STIG) compliance
Minimum of five years of experience with Host Based Security System (HBSS) and Endpoint Security Solutions (ESS) implementations including the configuration and monitoring of HBSS and/or ESS Fragmentary Orders (FRAGORD)
Minimum of five years of experience with DoD and DoN Cybersecurity controls including the use of STIGs, SRRs, and ACAS implementation

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4220732905,https://www.linkedin.com/jobs/view/4220732905,Pending,Unknown,2025-05-07 14:57:39.131407,Problem in Easy Applying,"Message: 
Stacktrace:
0   chromedriver                        0x0000000100cac3bc cxxbridge1$str$ptr + 2829900
1   chromedriver                        0x0000000100ca4684 cxxbridge1$str$ptr + 2797844
2   chromedriver                        0x00000001007e1fbc cxxbridge1$string$len + 90140
3   chromedriver                        0x00000001008291bc cxxbridge1$string$len + 381468
4   chromedriver                        0x000000010086a044 cxxbridge1$string$len + 647332
5   chromedriver                        0x000000010081d3f8 cxxbridge1$string$len + 332888
6   chromedriver                        0x0000000100c707e0 cxxbridge1$str$ptr + 2585200
7   chromedriver                        0x0000000100c73ab0 cxxbridge1$str$ptr + 2598208
8   chromedriver                        0x0000000100c51db4 cxxbridge1$str$ptr + 2459716
9   chromedriver                        0x0000000100c74328 cxxbridge1$str$ptr + 2600376
10  chromedriver                        0x0000000100c43640 cxxbridge1$str$ptr + 2400464
11  chromedriver                        0x0000000100c9428c cxxbridge1$str$ptr + 2731292
12  chromedriver                        0x0000000100c94418 cxxbridge1$str$ptr + 2731688
13  chromedriver                        0x0000000100ca42d0 cxxbridge1$str$ptr + 2796896
14  libsystem_pthread.dylib             0x00000001843e5f94 _pthread_start + 136
15  libsystem_pthread.dylib             0x00000001843e0d34 thread_start + 8
",Easy Applied,Not Available
4211395332,https://www.linkedin.com/jobs/view/4211395332,Pending,Unknown,2025-05-07 14:59:17.089346,Found a Bad Word in About Job,"
About the job
Software Engineer - Production Innovation Lab
Up to $75/hr W2 Contract, Hybrid onsite in Burbank

Our client is a leading name in broadcast and streaming media, seeking a talented engineer for a brand new team. This is an initial 4-6 month contract with opportunity to extend or convert to FTE. 4 days per week onsite in Burbank, CA.

About the Team
The Production Innovation Team drives advancements in episodic television through cutting-edge tools and workflows. We support production, post-production, and other departments by introducing new technologies, providing education, and guiding teams to enhance creativity and efficiency. The Production Innovation Lab in Burbank is a hands-on showroom and education center showcasing 8-10 rotating stations featuring the latest production technologies, with a focus on ethical, creator-first generative AI and innovative solutions.

About the Role
The Production Innovation Lab Specialist will play a key role in launching and operating the lab, setting up and maintaining advanced tools, building engaging demos, and integrating systems. This hybrid role requires software development, AI expertise, systems integration, and media proficiency. Ideal candidates are adaptable, scrappy technologists eager to explore emerging technologies.

Key Responsibilities
Build and package engaging demos for lab stations, ensuring high-quality A/V materials (e.g., MP4s, Unreal Engine outputs).
Configure and integrate hardware/software, including generative AI tools, cloud-based systems, and AR/VR workflows, within a secure environment.
Implement AI-driven workflows (e.g., prompt engineering, model training) and compile or write custom code as needed.
Connect cloud and desktop systems with specialty hardware (e.g., AR/VR devices, touch screens).
Oversee demo functionality during testing (pre-launch, ~June 2025) and daily operations, troubleshooting issues.
Document tool/system implementations for team reference.
Research emerging technologies and propose intuitive demo solutions.

Required Qualifications
3-5 years as a Software Engineer, ideally on interactive toolsets (e.g., exhibits, showrooms).
Strong Python proficiency (priority) for AI/ML ecosystems; familiarity with C++, C#, React, or AppleScript a plus.
Knowledge of generative AI, prompt engineering, LLMs, and ML libraries (data ingestion, model training, prediction).
Experience integrating cloud/desktop systems and specialty hardware within secure protocols.
Familiarity with media formats (e.g., MP4s, Nuke, Unreal Engine—Unreal prioritized) and post-production/VFX pipelines (Avid a plus).
Eagerness to learn new tools and explore AI/production innovations.
Scrappy mindset for building standalone demo stations.
Strong sense of user experience (UX) for intuitive demo interactions.

Preferred Qualifications
Experience with VFX pipelines or automation tools (e.g., Flow, Shotgun).
Familiarity with Unity (in addition to Unreal).
Plugin development for filmmaking apps (e.g., Maya, Houdini).
API or media workflow automation.


Please note, this is a W2 contract (no C2C) with an onsite requirement. US Work Authorization without sponsorship only - we are unable to sponsor at this time.

Contains bad word ""No C2C"". Skipping this job!
",Skipped,Not Available
4218353621,https://www.linkedin.com/jobs/view/4218353621,Pending,Unknown,2025-05-07 15:00:50.768454,Found a Bad Word in About Job,"
About the job
Biophase Solutions is seeking a dynamic Software Engineer/Senior Software Engineer with strong Python skills to join our on-site engineering team. You’ll work in a fast-paced, collaborative team, alongside passionate innovators to develop groundbreaking solutions that are making a real impact in the medical device industry. In this key role, you'll help design and deliver internal tools, cloud-integrated services, and user-facing applications that support R&D, engineering, and system diagnostics all while adhering to FDA guidelines.

Salary: $100k-150k/yr.+
Onsite

Essential Duties and Responsibilities
Work on the prototyping and design of software for new products and working on developing new features as well as maintaining existing products following the FDA software design control guidelines for medical devices
Hands-on role working closely with cross-functional teams to build robust, practical software that drives innovation in a fast-paced engineering and R&D environment. 
Develop Python-based backend services, internal tools, and user interfaces.
Build interactive dashboards and GUIs using frameworks like Streamlit, PyQt, or Tkinter.
Interface with cloud platforms (especially OCI) to integrate services, manage infrastructure, and deploy applications.
Design and manage NoSQL data models using MongoDB or similar databases.
Collaborate with scientists and engineers to define and deliver technical solutions that support research, instrumentation, and diagnostics.
Participate in software architecture discussions, peer code reviews, and technical mentoring.
Support production and development environments, including diagnostics and continuous improvement.
Troubleshoot, debug, and test software.
Write clean, maintainable, and efficient code following best practices and design patterns
Assist with other responsibilities and/or projects as the need arises.

Qualifications Required for Position
Bachelors degree in computer science, computer engineering, engineering, or related.
6+ years of professional software engineering experience.
Expert-level proficiency in Python, including backend development and scripting.
Experience with at least one GUI framework (e.g., PyQt, Tkinter, wxPython, etc.).
Hands-on experience with Streamlit, Dash, or similar rapid development frameworks.
Strong understanding of RESTful APIs, software architecture, and testing best practices.
Previous experience in R&D or engineering environments, ideally involving hardware/software systems, preferred.
Familiarity with medical device development life cycle and design controls is preferred.
Knowledge of software development life cycle and validation processes (e.g., IEC 62304). 
Effective communication and collaboration skills with the ability to work in a team environment
Excellent problem-solving and analytical skills with attention to detail
Ability to balance multiple priorities and projects.

Please send resumes to mia@biophaseinc.com and visit our website at www.biophaseinc.com for additional job opportunities!!! (NO C2C)

Contains bad word ""No C2C"". Skipping this job!
",Skipped,Not Available
4190448425,https://www.linkedin.com/jobs/view/4190448425,Pending,Unknown,2025-05-07 15:01:35.657964,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4216490335,https://www.linkedin.com/jobs/view/4216490335,Pending,Unknown,2025-05-07 15:22:54.520214,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4216726699,https://www.linkedin.com/jobs/view/4216726699,Pending,Unknown,2025-05-07 15:33:23.392415,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4216492265,https://www.linkedin.com/jobs/view/4216492265,Pending,Unknown,2025-05-07 15:33:34.085722,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4216492265,https://www.linkedin.com/jobs/view/4216492265,Pending,Unknown,2025-05-07 15:38:04.118973,Found a Bad Word in About Job,"
About the job
About Us: Dunedain is building the world’s most capable AI platform for Warfighters. Our mission is to unlock faster, smarter decision-making and actions at every echelon of the military by equipping service members with powerful, intuitive AI agents they can trust and control. From front-line units to the motor pool to the back office, our systems are already in the hands of operational units across the U.S. Army, transforming how data is accessed, interpreted, and acted upon. We combine frontier language models, retrieval systems, agentic workflows and intuitive end-user orchestration into mission-ready tools that work in disconnected, distributed, and classified environments. If you're passionate about building meaningful AI with real-world impact for the Warfighter, we want to work with you.

Role Overview: We’re hiring a founding AI Software Engineer with a backend focus to lead the development of core AI infrastructure and model integration pipelines across our platform. You’ll be responsible for building scalable backend systems to support LLM-based workflows, including fine-tuning, orchestration, and deployment into defense-grade environments. From training SLMs to managing MLOps pipelines and designing modular, production-grade AI services, you’ll play a critical role in shaping the future of AI for military operations. This is a high-impact, full-time role with the option to work remotely or hybrid from our Austin, TX office.

Duties and Responsibilities

Design and implement machine learning architectures, with a focus on fine-tuning and training large language models (LLMs) for targeted applications.
Develop and maintain ETL pipelines to support robust data ingestion, preprocessing, and feature engineering workflows.
Lead model development efforts, including dataset curation, hyperparameter tuning, evaluation, and deployment of custom and pre-trained models.
Establish and manage MLOps pipelines for reproducibility, scalability, and version control of data, models, and training processes.
Monitor and evaluate model performance in production environments, implementing feedback loops and continuous improvement strategies.
Apply knowledge of natural language processing (NLP) and generative AI to build task-specific models and components.
Contribute to experimentation and R&D, including benchmarking models, testing new architectures, and staying current with advancements in the field.
Ensure compliance with security, data governance, and ethical AI standards, especially in DoD environments.
Document processes, experiments, and models to support collaboration, auditability, and knowledge sharing within the team.

Qualifications and Requirements
3+ years of experience in machine learning or data science roles, with a focus on NLP and deep learning.
Strong proficiency in Python and common ML frameworks such as PyTorch, TensorFlow, or Hugging Face Transformers.
Solid background in ETL pipeline development, data engineering, and working with structured/unstructured data at scale.
Proficiency in MLOps practices, including model versioning, reproducibility, CI/CD pipelines for ML, and model monitoring.
Experience with containerized ML environments (e.g., Docker, Kubernetes) and cloud-based architectures (AWS).
Excellent documentation and communication skills to support cross-functional development and operational integration.
US Citizenship & Secret and TS / SCI Security Clearances Eligible
 Preferred Qualifications
Hands-on experience fine-tuning large language models (LLMs) using techniques like LoRA (Low-Rank Adaptation) or parameter-efficient fine-tuning.
Familiarity with small language models (SLMs) and optimizing models for inference in resource-constrained environments.
Proficiency in Geographic Information Systems (GIS), with the ability to integrate spatial data into machine learning workflows and support geospatial analysis.
Experience deploying and maintaining ML models in air-gapped or secure environments, with an understanding of data movement restrictions and system constraints.
Knowledge of DoD security frameworks, compliance standards, and working in secure computing environments is a strong plus.

Benefits:
Opportunity to impact the defense sector with innovative AI solutions alongside a fast-moving, passionate team.
Flexible work arrangement (remote or hybrid).
Competitive total compensation of $120,000 - $180,000 + .25 - 1.5% company equity, based on experience

Contains bad word ""US Citizen"". Skipping this job!
",Skipped,Not Available
4181830258,https://www.linkedin.com/jobs/view/4181830258,Pending,Unknown,2025-05-07 15:39:20.086582,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4211395332,https://www.linkedin.com/jobs/view/4211395332,Pending,Unknown,2025-05-07 15:52:12.996285,Found a Bad Word in About Job,"
About the job
Software Engineer - Production Innovation Lab
Up to $75/hr W2 Contract, Hybrid onsite in Burbank

Our client is a leading name in broadcast and streaming media, seeking a talented engineer for a brand new team. This is an initial 4-6 month contract with opportunity to extend or convert to FTE. 4 days per week onsite in Burbank, CA.

About the Team
The Production Innovation Team drives advancements in episodic television through cutting-edge tools and workflows. We support production, post-production, and other departments by introducing new technologies, providing education, and guiding teams to enhance creativity and efficiency. The Production Innovation Lab in Burbank is a hands-on showroom and education center showcasing 8-10 rotating stations featuring the latest production technologies, with a focus on ethical, creator-first generative AI and innovative solutions.

About the Role
The Production Innovation Lab Specialist will play a key role in launching and operating the lab, setting up and maintaining advanced tools, building engaging demos, and integrating systems. This hybrid role requires software development, AI expertise, systems integration, and media proficiency. Ideal candidates are adaptable, scrappy technologists eager to explore emerging technologies.

Key Responsibilities
Build and package engaging demos for lab stations, ensuring high-quality A/V materials (e.g., MP4s, Unreal Engine outputs).
Configure and integrate hardware/software, including generative AI tools, cloud-based systems, and AR/VR workflows, within a secure environment.
Implement AI-driven workflows (e.g., prompt engineering, model training) and compile or write custom code as needed.
Connect cloud and desktop systems with specialty hardware (e.g., AR/VR devices, touch screens).
Oversee demo functionality during testing (pre-launch, ~June 2025) and daily operations, troubleshooting issues.
Document tool/system implementations for team reference.
Research emerging technologies and propose intuitive demo solutions.

Required Qualifications
3-5 years as a Software Engineer, ideally on interactive toolsets (e.g., exhibits, showrooms).
Strong Python proficiency (priority) for AI/ML ecosystems; familiarity with C++, C#, React, or AppleScript a plus.
Knowledge of generative AI, prompt engineering, LLMs, and ML libraries (data ingestion, model training, prediction).
Experience integrating cloud/desktop systems and specialty hardware within secure protocols.
Familiarity with media formats (e.g., MP4s, Nuke, Unreal Engine—Unreal prioritized) and post-production/VFX pipelines (Avid a plus).
Eagerness to learn new tools and explore AI/production innovations.
Scrappy mindset for building standalone demo stations.
Strong sense of user experience (UX) for intuitive demo interactions.

Preferred Qualifications
Experience with VFX pipelines or automation tools (e.g., Flow, Shotgun).
Familiarity with Unity (in addition to Unreal).
Plugin development for filmmaking apps (e.g., Maya, Houdini).
API or media workflow automation.


Please note, this is a W2 contract (no C2C) with an onsite requirement. US Work Authorization without sponsorship only - we are unable to sponsor at this time.

Contains bad word ""No C2C"". Skipping this job!
",Skipped,Not Available
4216492265,https://www.linkedin.com/jobs/view/4216492265,Pending,Unknown,2025-05-07 15:52:23.606909,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4216492265,https://www.linkedin.com/jobs/view/4216492265,Pending,Unknown,2025-05-07 15:53:26.683784,Found a Bad Word in About Job,"
About the job
About Us: Dunedain is building the world’s most capable AI platform for Warfighters. Our mission is to unlock faster, smarter decision-making and actions at every echelon of the military by equipping service members with powerful, intuitive AI agents they can trust and control. From front-line units to the motor pool to the back office, our systems are already in the hands of operational units across the U.S. Army, transforming how data is accessed, interpreted, and acted upon. We combine frontier language models, retrieval systems, agentic workflows and intuitive end-user orchestration into mission-ready tools that work in disconnected, distributed, and classified environments. If you're passionate about building meaningful AI with real-world impact for the Warfighter, we want to work with you.

Role Overview: We’re hiring a founding AI Software Engineer with a backend focus to lead the development of core AI infrastructure and model integration pipelines across our platform. You’ll be responsible for building scalable backend systems to support LLM-based workflows, including fine-tuning, orchestration, and deployment into defense-grade environments. From training SLMs to managing MLOps pipelines and designing modular, production-grade AI services, you’ll play a critical role in shaping the future of AI for military operations. This is a high-impact, full-time role with the option to work remotely or hybrid from our Austin, TX office.

Duties and Responsibilities

Design and implement machine learning architectures, with a focus on fine-tuning and training large language models (LLMs) for targeted applications.
Develop and maintain ETL pipelines to support robust data ingestion, preprocessing, and feature engineering workflows.
Lead model development efforts, including dataset curation, hyperparameter tuning, evaluation, and deployment of custom and pre-trained models.
Establish and manage MLOps pipelines for reproducibility, scalability, and version control of data, models, and training processes.
Monitor and evaluate model performance in production environments, implementing feedback loops and continuous improvement strategies.
Apply knowledge of natural language processing (NLP) and generative AI to build task-specific models and components.
Contribute to experimentation and R&D, including benchmarking models, testing new architectures, and staying current with advancements in the field.
Ensure compliance with security, data governance, and ethical AI standards, especially in DoD environments.
Document processes, experiments, and models to support collaboration, auditability, and knowledge sharing within the team.

Qualifications and Requirements
3+ years of experience in machine learning or data science roles, with a focus on NLP and deep learning.
Strong proficiency in Python and common ML frameworks such as PyTorch, TensorFlow, or Hugging Face Transformers.
Solid background in ETL pipeline development, data engineering, and working with structured/unstructured data at scale.
Proficiency in MLOps practices, including model versioning, reproducibility, CI/CD pipelines for ML, and model monitoring.
Experience with containerized ML environments (e.g., Docker, Kubernetes) and cloud-based architectures (AWS).
Excellent documentation and communication skills to support cross-functional development and operational integration.
US Citizenship & Secret and TS / SCI Security Clearances Eligible
 Preferred Qualifications
Hands-on experience fine-tuning large language models (LLMs) using techniques like LoRA (Low-Rank Adaptation) or parameter-efficient fine-tuning.
Familiarity with small language models (SLMs) and optimizing models for inference in resource-constrained environments.
Proficiency in Geographic Information Systems (GIS), with the ability to integrate spatial data into machine learning workflows and support geospatial analysis.
Experience deploying and maintaining ML models in air-gapped or secure environments, with an understanding of data movement restrictions and system constraints.
Knowledge of DoD security frameworks, compliance standards, and working in secure computing environments is a strong plus.

Benefits:
Opportunity to impact the defense sector with innovative AI solutions alongside a fast-moving, passionate team.
Flexible work arrangement (remote or hybrid).
Competitive total compensation of $120,000 - $180,000 + .25 - 1.5% company equity, based on experience

Contains bad word ""US Citizen"". Skipping this job!
",Skipped,Not Available
4219400387,https://www.linkedin.com/jobs/view/4219400387,Pending,Unknown,2025-05-07 15:54:25.882128,Asking for Security clearance,"
About the job
About Tycho AI
Tycho AI builds autonomy software for unmanned systems operating in GPS- and comms-denied environments. Backed by $10 M in funding and trusted by defense customers, our team is rethinking autonomy from the chip up using modular AI, advanced visual-inertial sensing, and real-time edge compute to unlock next-gen mission capability.

The Opportunity
As our on-site technical lead, you will deploy, integrate, and sustain Tycho AI’s autonomous “agentic intelligence” in live field environments. You’ll bridge our R&D and customer teams—ensuring flawless performance under real-world conditions.

What You’ll Do
Lead end-to-end field deployments: install, configure, and troubleshoot autonomy hardware/software
Serve as primary technical liaison to DoD and allied operator teams
Deliver hands-on training and collect operational feedback for continuous product improvement
Document field data, produce performance reports, and drive iterative enhancements
Coordinate logistics, scheduling, and customer engagement on domestic and overseas missions

You’ll Excel If You Have
2–5 years of field or technical support experience in a military context (Officer or senior NCO)
Active Secret clearance (TS/SCI eligibility a plus)
Proficiency with networking, Linux-based systems, and embedded platforms
Outstanding customer-facing skills and a mission-focused mindset
Passion for travel and adaptability in dynamic, austere environments

Why Join Tycho AI
Direct impact advancing front-line autonomous capabilities in defense
Close collaboration with senior leadership and R&D teams
Early-stage equity opportunity alongside comprehensive benefits
Be a pioneer on a small, expert squad making outsized technical contributions

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4217715769,https://www.linkedin.com/jobs/view/4217715769,Pending,Unknown,2025-05-07 15:55:34.097276,Found a Bad Word in About Job,"
About the job
Job Description

We are looking for a Sr. Full Stack Engineer with 8+ years of experience to join our team! This fully remote role is perfect for an expert in Node.js, TypeScript, and AWS Serverless, with a strong focus on IAM Roles, OAuth 2.0, and AWS Cognito. You will be responsible for designing and developing high-performance, scalable applications, ensuring security and seamless authentication processes. Your expertise in IAM Permissions, OAuth, and AWS Cognito will be crucial in building secure, efficient, and user-friendly authentication and authorization systems. You’ll collaborate with cross-functional teams to optimize application security, scalability, and performance.

Work Permit: Green Card or US Citizen (Corp-to-Corp not preferred)

Key Responsibilities

Full Stack Development: Build and maintain scalable applications using Node.js, TypeScript, and AWS services.
Identity & Access Management (IAM): Implement IAM roles, permissions, and policies to ensure secure access control.
OAuth 2.0 & AWS Cognito: Design and manage authentication and authorization flows using OAuth2.0, JWT, and AWS Cognito for user identity management.
Serverless Architecture: Leverage AWS Lambda, API Gateway, and DynamoDB for efficient backend operations.
Security Best Practices: Apply security principles such as least privilege access, token-based authentication, and API security.
Collaboration: Work closely with product teams, security engineers, and backend developers to enhance authentication flows.
CI/CD & DevOps: Contribute to CI/CD pipelines for seamless deployments in AWS environments.

Qualifications

8+ years of experience in Full Stack Development with expertise in Node.js and TypeScript.
4+ years of hands-on AWS experience, including AWS Cognito, IAM Roles, Lambda, API Gateway, and DynamoDB.
Expertise in OAuth 2.0: Strong understanding of authentication protocols and identity management.
Deep understanding of IAM policies: Experience configuring and managing IAM roles, permissions, and least privilege access.
Strong security knowledge: Experience with JWT, token-based authentication, and API security best practices.
Event-Driven Architecture: Experience designing and building serverless applications using AWS services.
CI/CD & Agile Development: Proficient in Git, CI/CD pipelines, and agile development methodologies.
Excellent Communication Skills: Ability to collaborate effectively with teams and stakeholders.

Contains bad word ""US Citizen"". Skipping this job!
",Skipped,Not Available
4198381850,https://www.linkedin.com/jobs/view/4198381850,Pending,Unknown,2025-05-07 15:58:32.500522,Found Blacklisted words in About Company,Failed to find an element with given classes,Skipped,Not Available
4220555685,https://www.linkedin.com/jobs/view/4220555685,Pending,Unknown,2025-05-07 16:08:24.392497,Found a Bad Word in About Job,"
About the job
Founding Full Stack Engineer
San Francisco, CA 
$150K–$180K + 0.25–1.5% Equity

My client is building the all-in-one defense contracting platform to help governments adopt cutting-edge defense tech faster than ever. They are backed by top-tier defense investors and already powering some of the fastest-growing defense companies. Their mission? Get the best tech into the hands of our soldiers—fast—and have fun doing it.

About the Role

They are looking for a Founding Full Stack Engineer to help shape the foundation of both their product and their company. You won’t just be writing code—you’ll be influencing direction, building systems from the ground up, and working side-by-side with the founding team to bring real-world impact to government and DoD customers.

What You'll Do
Design, build, and ship full-stack products that modernize government procurement
Collaborate with founders to plan and execute bi-weekly product sprints
Travel to DC to deploy tech on-site with DoD and federal partners
Help shape and scale our engineering culture and processes

Who You Are
0–4 years of full-stack experience (Next.js, Python, React, AI agents)
Deep interest or background in defense tech and government systems
Ready to go deep—60+ hour weeks, full in-person in SF
US citizens only (Visa sponsorship not available)
Perks & Comp
$150K–$180K salary
0.25–1.5% equity
High ownership, high impact role
Direct access to mission-driven users and decision-makers

If you are interested in finding out more about this position, please apply below and I will be in contact to discuss the role further.

Contains bad word ""US Citizen"". Skipping this job!
",Skipped,Not Available
